,source,target
1003,558797310,1589651309640257536
1004,558797310,1589650340881776641
1005,558797310,1589651259841282051
1006,558797310,1589650379125424132
1007,558797310,1589649741457104897
1008,558797310,1589649880494051328
1009,558797310,1589651229935898624
1010,558797310,1589644396764561409
1011,558797310,1589649206645379072
1012,558797310,1589650574273806337
1013,558797310,1589650450189426688
1014,558797310,1589650604007329799
1015,558797310,1589647961478275072
1016,558797310,1589650274389749761
1017,558797310,1589644496060682243
1018,558797310,1589651218334244865
1019,558797310,1589649906360197120
1020,558797310,1589650316047286274
1021,558797310,1589649894142246914
1022,558797310,1589651007616720897
1023,558797310,1589651175812521984
1024,558797310,1580971060664598531
1025,558797310,1589648888691949569
1026,558797310,1589650766775476224
1027,558797310,1589633444140617735
1028,558797310,1589650605777113088
1029,558797310,1589650150426804226
1030,558797310,1578122955720196126
1031,558797310,1589650312784125953
1032,558797310,1589651157613694976
1033,558797310,1569390731206266883
1034,558797310,1589650996875386880
1035,558797310,1160091728
1036,558797310,1589622139128369152
1037,558797310,1589651065510809600
1038,558797310,1584664102735052800
1039,558797310,1589651051954806790
1040,558797310,1589650942768517120
1041,558797310,1589650459790381058
1042,558797310,1589650908341669888
1043,558797310,1585471374931410944
1044,558797310,1589642229831929856
1045,558797310,1589650805124046848
1046,558797310,1589651037849149440
1047,558797310,1589647417682673665
1048,558797310,1589648087064223747
1049,558797310,1589651042844688384
1050,558797310,1589650877349974016
1051,558797310,1589365430312910848
1052,558797310,1589650879153639424
1053,558797310,1589650323160944641
1054,558797310,1589649475743535104
1055,558797310,1589650457315708929
1056,558797310,1589650675046223872
1057,558797310,1589650335307423744
1058,558797310,999610439414833152
1059,558797310,1585135003616280576
1060,558797310,1589650249265692672
1061,558797310,1589650004817326080
1062,558797310,1589649771001774082
1063,558797310,1589649181198766086
1064,558797310,1168555110395346945
1065,558797310,1589649142447570944
1066,558797310,1588694126295498752
1067,558797310,1589650805660884992
1068,558797310,1589649901822025728
1069,558797310,1587428735892221957
1070,558797310,1587713254419271680
1071,558797310,1589650704972402688
1072,558797310,1589650428865974272
1073,558797310,1589583991140671490
1074,558797310,1582750609844969473
1075,558797310,1589649019164319746
1076,558797310,1589649437277708288
1077,558797310,1589648851304153089
1078,558797310,1589650355083743232
1079,558797310,1589650704951566338
1080,558797310,1589649663191310338
1081,558797310,1402964709112881155
1082,558797310,1589648029946200065
1083,558797310,1589649285355896835
1084,558797310,1589648302127153152
1085,558797310,1589649845307981824
1086,558797310,1589649799002968073
1087,558797310,1344078631870615554
1088,558797310,1589649843949019141
1089,558797310,1589650176066682880
1090,558797310,1589650488655577091
1091,558797310,1589649394210578433
1092,558797310,1589648876830482432
1093,558797310,1589650246337904641
1094,558797310,850857158
1095,558797310,1589648618876997632
1096,558797310,1589649470098010112
1097,558797310,1589649453862248449
1098,558797310,1589649724407222273
1099,558797310,1589650296216891394
1100,558797310,1589649108402323457
1101,558797310,1589649610284601346
1102,558797310,1589649819227897856
1103,558797310,1589650400495685634
1104,558797310,1589650497174065154
1105,558797310,1573488054265847818
1106,558797310,1589650451938611201
1107,558797310,1589649950400516096
1108,558797310,1499068159596195840
1109,558797310,1589649671445962754
1110,558797310,1559646327310524425
1111,558797310,1589650320908435457
1112,558797310,1589649936475267072
1113,558797310,1589649251159900160
1114,558797310,1589646890936705029
1115,558797310,1589648086342766592
1116,558797310,1589649207480172552
1117,558797310,1589650082466795520
1118,558797310,1589649991055904770
1119,558797310,1589650285802258435
1120,558797310,1484273255624187905
1121,558797310,1589649200677064704
1122,558797310,1589646283614085120
1123,558797310,1589650198015385600
1124,558797310,1589648823554658305
1125,558797310,1586748358395412481
1126,558797310,1589648082655797248
1127,558797310,1589648546445361157
1128,558797310,1589650213576245248
1129,558797310,1589256778650472450
1130,558797310,1589650165094285313
1131,558797310,1589649236106297347
1132,558797310,1589648788108484610
1133,558797310,1589646230652874752
1134,558797310,1589647195715903488
1135,558797310,1589648066239467520
1136,558797310,1589650157586583559
1137,558797310,1589650150711906304
1138,558797310,1589648829443342337
1139,558797310,1589531836769878017
1140,558797310,1589649619763744770
1141,558797310,1253750148720742401
1142,558797310,1589648558449430529
1143,558797310,1589649154112122880
1144,558797310,1589649805244076038
1145,558797310,1558450415620227073
1146,558797310,1589649935766638594
1147,558797310,1589649595885244418
1148,558797310,1551180918961881088
1149,558797310,1589647976623906816
1150,558797310,1589649556018368512
1151,558797310,1589649535885770754
1152,558797310,1547976381308346369
1153,558797310,1582419347804286983
1154,558797310,1589649316200824832
1155,558797310,1589649457733578752
1156,558797310,1589649113322180608
1157,558797310,1550484978794135552
1158,558797310,1398340973860638727
1159,558797310,1589649866753716225
1160,558797310,1589646845277511680
1161,558797310,1547940892484726784
1162,558797310,1589649489006149632
1163,558797310,1341710691892281344
1164,558797310,1589649946873053186
1165,558797310,1253187728113455104
1166,558797310,1589649620225118209
1167,558797310,1587119700089118721
1168,558797310,1589648700049178626
1169,558797310,1589647143349936129
1170,558797310,1539304121387335685
1171,558797310,1589649101326532608
1172,558797310,1589649539405058048
1173,558797310,1589649859983859714
1174,558797310,1589648214902423555
1175,558797310,1589645486314557440
1176,558797310,1589648855062159360
1177,558797310,1533738020872019974
1178,558797310,1589649851528007684
1179,558797310,1589560811323883520
1180,558797310,1589404912806420482
1181,558797310,1589648026376732672
1182,558797310,1373740217237114884
1183,558797310,1589648102192869376
1184,558797310,1589648745540587520
1185,558797310,1589648481676926976
1186,558797310,1589649022192652288
1187,558797310,1589433361164107776
1188,558797310,1589649806619807752
1189,558797310,1589649156431556608
1190,558797310,1589646302777905153
1191,558797310,1569494445812318209
1192,558797310,1589648205251330048
1193,558797310,1589649721915805696
1194,558797310,1589645653298257920
1195,558797310,1589649569419231239
1196,558797310,1589648352962043907
1197,558797310,1589649699006447617
1198,558797310,1589648714314010624
1199,558797310,1589649639837356032
1200,558797310,1589647165080719361
1201,558797310,1589648110946603010
1202,558797310,1589609542094147585
1203,558797310,1589646652519944192
1204,558797310,1589577240198651904
1205,558797310,1589649544048160775
1206,558797310,1589649545041833985
1207,558797310,1589645300012138499
1208,558797310,1589647286082146304
1209,558797310,1589648467865047041
1210,558797310,1589648685272547335
1211,558797310,1589649486116167681
1212,558797310,1589648892957806592
1213,558797310,1589648360826638336
1214,558797310,1589648838926925824
1215,558797310,1589646844040298497
1216,558797310,1589649540034043904
1217,558797310,1589538087440650240
1218,558797310,1589649300547461120
1219,558797310,1451706552608559109
1220,558797310,1589648654125744133
1221,558797310,1589649512980779010
1222,558797310,1589648580641447939
1223,558797310,1589643449162256386
1224,558797310,1375892852408991746
1225,558797310,1589649552688435200
1226,558797310,1589648966504751105
1227,558797310,1589648663021817856
1228,558797310,1589648367319146497
1229,558797310,1589647866276229120
1230,558797310,1589649154892271617
1231,558797310,1589648138998013953
1232,558797310,1589602059380301824
1233,558797310,1588847009074667520
1234,558797310,1589647372203835392
1235,558797310,1589649503488946176
1236,558797310,1589648754570919936
1237,558797310,1589648163799007235
1238,558797310,1589649031592017922
1239,558797310,1589649419313430528
1240,558797310,1589649269983772673
1241,558797310,1589648727484121090
1242,558797310,1586207244940587008
1243,558797310,1589649003649859584
1244,558797310,1589648807255429121
1245,558797310,1589648721620393985
1246,558797310,1589649265063858179
1247,558797310,1589648101605883907
1248,558797310,1296067578075414528
1249,558797310,1589649071064621058
1250,558797310,1562351153760784384
1251,558797310,1589648693946359809
1252,558797310,1589266782208024577
1253,558797310,1589648587520368640
1254,558797310,1566504216482521090
1255,558797310,1589649049908662272
1256,558797310,1584548411310841862
1257,558797310,1588408357689384965
1258,558797310,1589648502858125313
1259,558797310,1589648014863482880
1260,558797310,1589648180559327233
1261,558797310,1574916871907934208
1262,558797310,1589648073407463424
1263,558797310,1589649171107266560
1264,558797310,1589646091787669505
1265,558797310,1589645988947435520
1266,558797310,1589648273140228096
1267,558797310,1589649145240887297
1268,558797310,1516764458143649798
1269,558797310,1589647625485254657
1270,558797310,1589648077706743810
1271,558797310,1589648518008000514
1272,558797310,1589648564455673856
1273,558797310,1223806838367326208
1274,558797310,1589648908690640897
1275,558797310,1589648543278579715
1276,558797310,1589645714694479872
1277,558797310,1589649001267490819
1278,558797310,1589647985234923522
1279,558797310,1570947583450685442
1280,558797310,1589646811123355650
1281,558797310,1589648371739926534
1282,558797310,1589648798934257664
1283,558797310,1589647827457777664
1284,558797310,1451760938160431107
1285,558797310,1589648714754408448
1286,558797310,1589557299416383489
1287,558797310,1589646871277993984
1288,558797310,1589648223072722944
1289,558797310,1589648341335506945
1290,558797310,1589648816478658561
1291,558797310,1584513940096225280
1292,558797310,1589568145433530368
1293,558797310,1589648932983930881
1294,558797310,1589648323773964289
1295,558797310,1589528822608715778
1296,558797310,1589647041340342272
1297,558797310,1589648409400676352
1298,558797310,1589648921529393152
1299,558797310,1589646739228819456
1300,558797310,1589646982997573632
1301,558797310,535471165
1302,558797310,1589648148443836418
1303,558797310,1561323943557988352
1304,558797310,1589647025586507782
1305,558797310,1589340091994050561
1306,558797310,1589648443114283008
1307,558797310,1589646640155185153
1308,558797310,1583184983497252875
1309,558797310,1589647106536603648
1310,558797310,1589647971787882497
1311,558797310,1589648693602709505
1312,558797310,1589647381284388865
1313,558797310,1436142648629215248
1314,558797310,1589647822797799425
1315,558797310,1589648046928830467
1316,558797310,203768635
1317,558797310,1589647221456265216
1318,558797310,1521246129727238145
1319,558797310,1589648760120000513
1320,558797310,1589647976661762048
1321,558797310,1589571308693725185
1322,558797310,1589646816353525760
